label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,20190415_neg_blankmid04,20190415_neg_blankpost05,20190415_neg_blankpost06,20190415_neg_blankpost07,20190415_neg_blankpre01,20190415_neg_blankpre02,20190415_neg_blankpre03,20190415_neg_no_cell_a,20190415_neg_no_cell_b,20190415_neg_mock_dmso_a,20190415_neg_mock_dmso_b,20190415_neg_mock_TLCK_a,20190415_neg_mock_TLCK_b,20190415_neg_WT_dmso_a,20190415_neg_WT_dmso_b,20190415_neg_WT_TLCK_a,20190415_neg_WT_TLCK_b,20190415_neg_dl37x1_dmos_a,20190415_neg_dl37x1_dmos_b,20190415_neg_dl37x1_TLCK_a,20190415_neg_dl37x1_TLCK_b
,0,1,12, 452.2784,4.441996,0.8267183,C12 PARENT,LPE(16:0),LPE(16:0),-1,0.2024257,452.2783,0,0,0,0,0,0,0,7312.742,596.6999,73225.95,81738.6,86596.7,83150.97,469531.3,391212.4,204679.2,189678.4,113273.8,118733.6,146444.8,149063.9
,0,2,11, 450.263,3.347324,0.7349856,C12 PARENT,LPE(16:1),LPE(16:1),-1,0.8811048,450.263,0,0,0,0,0,0,0,340.8566,0,9947.839,8624.169,11722.25,9821.405,16551.65,18218.83,12116.41,14425.8,10507.81,14143.79,16761.11,17750.03
,0,3,14, 478.294,4.49109,0.8213322,C12 PARENT,LPE(18:1),LPE(18:1),-1,0.1914152,478.294,0,0,0,0,0,0,0,58810.97,2463.623,515367.8,461238,506049.8,536273.8,957657.3,881094.2,891515.4,818873.2,794675.7,808304.4,893375.2,923475.6
,0,4,12, 506.3255,5.012019,0.8011262,C12 PARENT,LPE(20:1),LPE(20:1),-1,0.6027268,506.3255,0,0,0,0,0,0,0,6213.489,0,61836.91,51834.06,52851.61,54108.95,93628.21,89202.54,97950.23,99267.82,127780.1,118691.9,130360.8,134162.1
,0,5,11, 690.5079,7.189522,0.8540045,C12 PARENT,PE(32:0),PE(32:0),-1,0.08839168,690.5079,0,693.5295,0,0,0,563.9567,0,3577.56,571.6451,289941.3,244840.7,413052.7,396182.9,422827.1,374729.1,420341.5,345078.6,315597.2,332920.2,409954.5,421911.7
,0,6,12, 718.5395,7.688108,0.8541813,C12 PARENT,PE(34:0),PE(34:0),-1,0.3397735,718.5395,0,0,0,0,0,0,0,4110.157,0,422721,377026.6,604596.2,535122.1,524099.2,485446.5,715725.5,554715.8,622421.9,637154.2,651010.5,793008.8
,0,7,14, 716.5236,7.343664,0.8512914,C12 PARENT,PE(34:1),PE(34:1),-1,0,716.5236,0,0,0,0,0,0,682.1399,93346.77,3939.454,5965294,5681958,9487469,7919468,1.391654e+007,1.190896e+007,1.227854e+007,1.000805e+007,1.068823e+007,1.073913e+007,1.161998e+007,1.143016e+007
,0,8,11, 746.5696,6.700418,0.8548238,C12 PARENT,PE(36:0),PE(36:0),-1,1.308065,746.5696,0,0,0,0,0,0,0,0,0,41428.32,90739.41,115408.8,81634.6,528216.7,476910,620944.9,561642.9,458156.8,467398.8,965549.4,904303.6
,0,9,14, 744.5551,7.800491,0.8524565,C12 PARENT,PE(36:1),PE(36:1),-1,0.2459261,744.5551,1300.924,1002.583,0,0,597.9392,0,0,189253.5,8248.248,1.542524e+007,1.35199e+007,2.075459e+007,1.750250e+007,2.350581e+007,2.294317e+007,2.790363e+007,2.313721e+007,2.894379e+007,2.792326e+007,2.948235e+007,3.090586e+007
,0,10,12, 772.5865,8.215467,0.8541434,C12 PARENT,PE(38:1),PE(38:1),-1,0.3950055,772.5865,0,0,0,0,0,0,0,2607.819,0,756735.8,710088.3,803646.8,784220.1,898709.8,836011.2,1020732,933008.8,1529444,1493971,1429115,1612854
,0,11,13, 770.5706,7.84863,0.856232,C12 PARENT,PE(38:2),PE(38:2),-1,0,770.5706,0,659.9033,0,702.3218,675.9086,0,618.243,15968.75,678.0704,1497464,1320036,1812855,1566918,2986243,2785164,3330135,2891022,3929079,3869205,3465571,3520817
,0,12,13, 764.5229,7.141562,0.8547809,C12 PARENT,PE(38:5),PE(38:5),-1,0.7983424,764.5229,0,0,0,0,0,0,0,45958.11,554.4745,3952496,3891253,4920662,4497844,9199675,8271238,8023244,7093398,6426842,5987630,6551208,5659844
,0,13,11, 762.5066,6.991807,0.8559836,C12 PARENT,PE(38:6),PE(38:6),-1,1.760996,762.5066,0,0,0,0,0,0,0,25585.58,0,2061217,2181262,2206017,2702578,4711730,4101447,4726848,3769963,3682507,2136062,2388960,2968175
,0,14,12, 800.6187,8.67152,0.8535856,C12 PARENT,PE(40:1),PE(40:1),-1,1.524702,800.6187,0,0,0,0,0,0,0,1995.85,0,348781.3,343334.2,350846,312975.7,383195.2,391062.9,440270.6,422355.3,562324.2,540001.3,625707,605853.5
,0,15,13, 798.6025,8.306473,0.8548336,C12 PARENT,PE(40:2),PE(40:2),-1,0.8407027,798.6025,0,0,0,0,0,0,0,7023.02,0,684105.4,702350.3,752708.2,676037.5,769538.7,719364,976409.8,829808.3,1167011,1076534,1193548,1197415
,0,16,13, 796.5865,8.131522,0.8416301,C12 PARENT,PE(40:3),PE(40:3),-1,0.3831045,796.5865,0,0,0,0,0,0,0,11936.25,0,1601196,1624650,1751598,1657425,2498208,2291385,2771124,2277743,3641683,3474541,3321729,3541450
,0,17,13, 794.5707,7.848422,0.8559182,C12 PARENT,PE(40:4),PE(40:4),-1,0.2304458,794.5707,0,0,0,0,0,0,0,20291.69,0,1588565,1439439,2138714,1702707,2599989,2357211,2801039,2745569,3868340,3694833,3635928,3844716
,0,18,13, 792.5544,7.592248,0.8564265,C12 PARENT,PE(40:5),PE(40:5),-1,0.6160851,792.5544,0,0,0,0,0,0,0,22185.58,0,1950011,1597399,2875064,2585407,4242352,4253183,4730288,3934773,5345042,5011418,5270704,5437146
,0,19,11, 828.6503,9.096939,0.8498738,C12 PARENT,PE(42:1),PE(42:1),-1,1.841406,828.6503,0,0,0,0,0,0,0,987.8697,0,559115.9,511487.3,534452.5,463875.1,646131.3,633220.8,713616.2,735934,687543.4,739873.8,780130.9,752763.1
,0,20,12, 826.6341,8.720511,0.8538474,C12 PARENT,PE(42:2),PE(42:2),-1,1.181374,826.6341,0,0,0,0,0,0,0,2240.823,0,552973.9,546379.5,594113.2,485866.8,547277.6,499205.1,724573.6,642417.8,600380.1,680702.7,728642.9,692215.1
,0,21,12, 822.6026,8.184653,0.8530026,C12 PARENT,PE(42:4),PE(42:4),-1,0.96457,822.6026,0,0,0,0,0,0,0,0,0,115208,124335.5,145988.1,129388.5,226186.5,221412.2,281368.3,206158.6,296149.7,292698.9,233868,243968.1
,0,22,12, 856.6822,9.519917,0.8498093,C12 PARENT,PE(44:1),PE(44:1),-1,2.493615,856.6822,0,0,0,0,0,0,0,0,0,23701.47,27144.18,23562.92,24776.28,181515.5,173165.1,124781.1,114463.9,60296.46,64050.57,48501.76,41584.31
,0,23,11, 854.6655,9.137654,0.8530616,C12 PARENT,PE(44:2),PE(44:2),-1,1.285455,854.6657,0,0,0,0,0,0,0,0,0,84174.09,90131.13,88580.9,82311.83,286519.7,284826.4,270741.9,273094.5,154782.6,155021.1,140606.8,153396.4
,0,24,3, 884.7126,9.943158,0.847381,C12 PARENT,PE(46:1),PE(46:1),-1,1.379776,884.7128,0,0,0,0,0,0,0,0,0,0,0,0,0,7114.292,8790.307,1102.947,4822.471,0,0,0,0
,0,25,7, 882.6976,9.554895,0.849809,C12 PARENT,PE(46:2),PE(46:2),-1,2.143536,882.6976,0,0,0,0,0,0,0,0,0,726.1083,0,591.7338,0,35804.51,36104.96,22775.8,21188.02,6393.154,7061.522,3392.163,4924.139
,0,26,1, 910.7282,9.957553,0.8449621,C12 PARENT,PE(48:2),PE(48:2),-1,1.273343,910.7282,0,0,0,0,0,0,0,0,0,0,0,0,0,9956.671,9741.749,5803.219,4146.332,0,0,718.5806,0
,0,27,13, 726.5443,7.716052,0.8477752,C12 PARENT,PE(O-36:3),PE(O-36:3),-1,0,726.5443,0,0,0,0,0,0,0,20251.67,0,6107346,4945968,6344418,5206120,6323692,5602072,7384750,6062172,5632548,6402110,7553890,7993864
,0,28,14, 722.513,7.302567,0.8515638,C12 PARENT,PE(O-36:5),PE(O-36:5),-1,0,722.5129,774.5058,0,0,0,0,0,0,119035.7,5479.401,2.682843e+007,2.493746e+007,3.461719e+007,2.45828e+007,1.996639e+007,1.707352e+007,2.481967e+007,1.929175e+007,2.344581e+007,2.400904e+007,2.722619e+007,3.088159e+007
