label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,20190822_neg_blank_targetedMS2_post04,20190822_neg_blank_targetedMS2_post05,20190822_neg_blank_targetedMS2_post06,20190822_neg_blank_targetedMS2_pre01,20190822_neg_blank_targetedMS2_pre02,20190822_neg_blank_targetedMS2_pre03,20190822_neg_no_cell_rep2_targetedMS2_a,20190822_neg_no_cell_rep2_targetedMS2_b,20190822_neg_no_cell_rep3_targetedMS2_a,20190822_neg_endo_m_rep2_targetedMS2_a,20190822_neg_no_cell_rep3_targetedMS2_b,20190822_neg_endo_m_rep2_targetedMS2_b,20190822_neg_endo_m_rep3_targetedMS2_a,20190822_neg_endo_m_rep3_targetedMS2_b,20190822_neg_endo_tb40e_rep2_targetedMS2_a,20190822_neg_endo_tb40e_rep2_targetedMS2_b,20190822_neg_endo_tb40e_rep3_targetedMS2_a,20190822_neg_endo_tb40e_rep3_targetedMS2_b
,0,1,7,338.933,1.124017,0.8496946,,1,1,0,0,338.933,4615.494,5363.331,5578.346,3479.811,4933.989,2120.648,807.1174,1657.167,4894.648,7866.933,2075.704,5966.387,10716.86,6214.179,34200.11,16580.7,29391.02,9177.79
,0,2,7,379.9273,1.122344,0.8517141,,2,2,0,0,379.9273,0,0,0,0,0,415.4284,0,0,0,18808.34,0,20211.73,43770.54,31562.73,59719.83,46400.18,52012.48,49807.72
,0,3,2,398.9,1.120744,0.841608,,3,3,0,0,398.9,1531.05,3215.528,2522.628,3150.177,2644.221,2220.489,0,1161.231,2363.597,7221.742,0,5211.291,19626.17,7206.734,36610.46,10150.96,21708.35,11084.01
,0,4,6,381.9242,1.13977,0.8507562,,4,4,0,0,381.9242,1040.245,0,0,0,0,1055.266,0,0,0,13630.88,0,11145.02,16040.58,14673.05,23729.44,24982.69,57931.93,25191.83
,0,5,7,320.9225,1.128559,0.8492157,,5,5,0,0,320.9225,2445.036,2819.76,5187.192,8467.706,5652.381,4980.607,655.2938,866.5086,0,5847.204,4186.661,5939.942,8119.42,7706.86,26536.78,15083.24,28935.17,16816.4
,0,6,4,276.0616,1.135988,0.8505667,,6,6,0,0,276.0616,0,0,0,0,0,0,0,0,0,7806.862,0,9017.805,2519.259,1639.965,56078.59,32124.5,39737.48,43889.28
,0,7,1,292.9455,1.13045,0.8006895,,7,7,0,0,292.9455,690.5734,1673.012,868.3132,971.9667,989.7593,718.7925,0,2353.846,3156.528,3828.876,1214.504,2702.492,2091.818,1632.398,19829.86,3972.041,4959.393,0
,0,8,18,200.9891,1.1542,0.8510093,,8,8,0,0,200.9891,28115.88,27139.46,23798.31,13772.02,23088.99,29455.24,6555.804,23317.31,40239.4,40474.63,38603.88,49080.94,76704.18,50029.29,126350.8,49761.59,94430.19,51492.14
,0,9,3,246.9942,1.160281,0.8415909,,9,9,0,0,246.9942,1556.129,2078.077,1042.081,0,983.7621,1491.418,0,2976.949,6444.84,1737.506,1959.084,3352.49,2991.109,3003.554,4199.74,7276.655,7035.003,2481.679
,0,10,13,306.9612,1.145641,0.8468854,,10,10,0,0,306.9612,6080.487,5758.772,7339.049,1625.334,6905.308,4080.439,0,499.5028,3189.927,8691.851,3467.856,6446.435,8953.55,9770.773,33125.8,11031.38,19513.2,14788.13
,0,11,18,229.0203,1.165294,0.8510716,,11,11,0,0,229.0203,27400.06,27620.46,28841.54,18337.73,24785.93,29196.61,5653.664,20083.89,36233.7,38560.82,60818.71,55996.61,83984.87,71307.29,184359.7,78931.98,145445.3,86147.05
,0,12,12,261.0098,1.173888,0.8468012,,12,12,0,0,261.0098,5341.783,4162.778,7290.326,0,1777.465,3913.563,0,3983.463,3667.901,6353.357,8753.641,10849.75,14945.83,8104.583,24544.22,14722.43,20441.5,11271.7
,0,13,6,219.1055,1.188433,0.8485259,,13,13,0,0,219.1055,0,476.2992,0,405.9378,543.3736,0,413.1173,307.7697,545.6122,11508.36,637.8487,13158.22,1492.721,2097.734,29976.43,32179.29,32208.08,32723.6
,0,14,17,303.0023,1.170289,0.8503645,,14,14,0,0,303.0023,16995.94,20190.01,18770.91,24447.25,21247.48,20928.94,5280.973,8993.099,8378.146,11212.98,23983.26,13678,38128.44,75229.96,70257.03,45928.8,122100.4,111239
,0,15,11,317.1405,1.199006,0.8527036,,15,15,0,0,317.1405,762.1636,1711.983,950.228,530.3715,2835.548,2374.091,3619.256,5406.911,6777.25,3005.356,4574.34,3930.359,7096.29,4945.092,45733.4,26312.65,235719.8,98587.6
,0,16,4,331.1562,1.210029,0.8528098,,16,16,0,0,331.1562,309.1355,0,0,0,0,299.7996,690.3936,490.3503,1199.067,2824.464,954.0493,2174.563,1426.094,1294.269,27882.21,19602.68,209665.8,68544.73
,0,17,14,265.0364,1.198911,0.8519087,,17,17,0,0,265.0364,15217.67,21290,22783.92,6140.701,27027.83,26528.35,21215.87,37114.38,56513.68,59914.78,29393.59,35638.77,52207.61,68560.84,60425.23,43977.77,87559.8,46138.13
,0,18,18,293.0674,1.21085,0.8534058,,18,18,0,0,293.0674,20378.25,19593.25,20187.71,5426.428,21390.01,16540.41,10544.75,25406.29,38470.19,38157,60296.52,58226.29,104944.5,100309.4,91323.76,67631.91,116790.1,73323.55
,0,19,5,202.1083,1.199133,0.8377436,,19,19,0,0,202.1083,336.4377,360.614,486.203,442.677,307.5182,350.6106,207.2251,924.1899,3124.715,1475.62,377.9553,3162.468,8248.166,11196.91,21984.44,18632.01,14616.99,24664.33
,0,20,7,277.1085,1.244856,0.8395468,,20,20,0,0,277.1085,934.1689,1351.911,1589.141,598.0379,1218.935,3034.794,7287.066,3578.762,7442.707,7977.53,9957.648,4849.657,15549.69,14923.74,27281.69,16744.18,18985.15,8550.905
,0,21,15,309.1706,1.589072,0.846087,,21,21,0,0,309.1706,4992.953,3619.702,3370.889,4531.543,2615.578,3560.026,27034.55,20771.36,43456.01,19770.37,46873.35,14500.11,20927.37,27570.75,16160.18,15830.34,28001.6,37621.36
,0,22,6,453.2811,4.458146,0.8519788,,22,22,0,0,453.2811,0,0,0,0,0,0,341.1958,371.2933,554.4819,15196.13,0,13598.34,25916.83,17969.12,135976.8,82639.25,88763.38,60414.64
,0,23,9,452.2776,4.458367,0.8549753,,23,23,0,0,452.2776,0,0,0,0,0,0,4799.245,1128.651,5244.517,64810.14,729.7193,69456.4,130102.9,89134.54,578453.1,340747.8,374275.5,240681.4
,0,24,8,618.342,4.610212,0.8522369,,24,24,0,0,618.342,0,0,0,0,0,0,0,0,0,6236.16,0,7538.703,85863.62,167448.2,4275.011,27149.35,17555.22,17354.28
,0,25,6,466.3307,5.291837,0.8508886,,25,25,0,0,466.3307,0,0,0,0,0,0,0,0,0,4463.047,0,4994.03,22429.01,17876.01,61926.33,39524.23,104566.9,60741.93
,0,26,8,552.3661,4.962413,0.8506655,,26,26,0,0,552.3661,0,0,0,0,0,0,0,0,0,12957.09,0,11878.49,114802.7,96625.78,11844.46,12183.52,53851.09,33149.68
,0,27,6,580.3619,5.4912,0.8486152,,27,27,0,0,580.3619,0,0,0,0,0,0,0,0,0,2069.291,0,2138.097,27026.53,24284.03,18266.54,12817.7,48162.52,42490.68
,0,28,7,716.4603,5.7307,0.8488666,,28,28,0,0,716.4603,0,0,0,0,0,0,0,0,0,4401.724,0,3824.637,3670.153,2695.089,22376.89,20179.12,47416.84,28678.83
,0,29,6,691.4572,5.937963,0.8504722,,29,29,0,0,691.4572,0,0,0,0,0,0,0,0,0,2227.386,0,3719.05,39284.11,22351.53,142598.1,98497.32,39125.75,22165.31
,0,30,8,1150.694,5.72035,0.8501808,,30,30,0,0,1150.694,0,0,0,0,0,0,0,0,0,15583.88,0,16469.71,38977.36,30030.95,85243.41,44538.04,23694.82,14070.2
,0,31,7,218.7938,5.759517,0.8492715,,31,31,0,0,218.7938,0,0,0,0,0,0,5916.503,9792.486,10631.47,4284.831,9656.812,890.2742,8839.08,4170.951,15154.72,3680.281,21981.27,12274.93
,0,32,8,717.4723,5.83735,0.8531044,,32,32,0,0,717.4723,0,0,0,0,0,0,0,0,0,62613.37,0,60131.52,78741.41,46640.66,204203.9,150852.4,430598.2,318242.5
,0,33,4,779.4736,5.857844,0.8511168,,33,33,0,0,779.4736,0,0,0,0,0,0,0,0,929.4899,5323.024,0,4313.073,5189.198,1954.616,162349.9,115499.3,87700.27,67681.14
,0,34,8,806.4921,5.948475,0.8511971,,34,34,0,0,806.4921,0,0,0,0,0,0,0,0,0,25652.4,0,22208.34,22238.57,13297.75,135617.4,106714,98807.7,92847.65
,0,35,6,691.4571,5.937963,0.8504722,,35,35,0,0,691.4571,0,0,0,0,0,0,0,0,0,2227.386,0,2807.132,39284.11,22351.53,142598.1,98497.32,39125.75,22165.31
,0,36,8,805.4888,5.936389,0.8521334,,36,36,0,0,805.4888,0,0,0,0,0,0,946.7502,0,0,47501.96,0,50896.68,54487.79,35852.91,279502.4,209528.2,200809.1,173492.9
,0,37,15,716.5247,7.3462,0.851158,,37,37,0,0,716.5247,4164.193,3574.078,981.7844,3402.681,2045.351,0,159640.5,16334.68,273816.8,1.04E+07,22679.77,1.17E+07,7479136,6543616,2.97E+07,1.95E+07,1.80E+07,1.39E+07
,0,38,2,787.4761,6.240133,0.8218167,,38,38,0,0,787.4761,0,0,0,0,0,0,0,0,0,0,0,0,2317.832,2280.478,101434.9,53499.99,3830.762,8398.034
,0,39,9,719.488,6.229016,0.8538057,,39,39,0,0,719.488,0,0,663.7172,0,0,0,6636.125,0,2178.668,65827.01,536.6539,54316.19,227351.5,141959,3065869,1532999,557192.6,396089.7
,0,40,2,721.4934,6.246483,0.7978603,,40,40,0,0,721.4934,0,0,0,0,0,0,0,0,0,11745.19,0,8635.206,24257.37,2587.758,440834.5,207587.4,0,0
,0,41,4,754.5275,6.013657,0.8495262,,41,41,0,0,754.5275,0,0,0,0,0,0,0,0,0,0,0,2688.265,5585.277,7902.676,29508.19,20892.66,51506.83,52546.65
,0,42,8,855.5059,6.029825,0.8514158,,42,42,0,0,855.5059,0,0,0,0,0,0,0,0,0,12768.66,0,9771.886,27768.22,20779.92,92611.12,47969.08,105635.4,92756.75
,0,43,7,809.5094,6.1419,0.8509358,,43,43,0,0,809.5094,0,0,0,0,0,0,770.1033,0,1154.661,33554.83,0,34205.16,77535.16,42775.54,351748.8,208161.2,234103.8,185190.2
,0,44,6,780.5417,6.142575,0.8511429,,44,44,0,0,780.5417,0,0,0,0,0,0,0,0,0,3686.348,0,6030.842,28963.71,17049.63,29047.04,16514.1,99425.69,79623.7
,0,45,10,808.5071,6.139842,0.8520951,,45,45,0,0,808.5071,0,0,0,0,0,0,14940.49,1037.028,12506.9,124761.4,897.9418,124986.9,273955.1,167637.8,1328447,809528.6,716213.5,699587.3
,0,46,11,807.5042,6.142601,0.8531557,,46,46,0,0,807.5042,0,0,0,0,0,0,34746.58,9294.198,27985.53,281703.3,3198.252,270982,577388.4,391472.4,2674157,1711269,1873693,1551282
,0,47,10,808.5071,6.139842,0.8520951,,47,47,0,0,808.5071,0,0,0,0,0,0,14940.49,1037.028,12506.9,124761.4,897.9418,124986.9,273955.1,167637.8,1328447,809528.6,716213.5,699587.3
,0,48,4,694.4745,6.135925,0.851872,,48,48,0,0,694.4745,0,0,0,0,0,0,0,0,0,1294.913,0,5090.238,5288.11,2147.952,150574.7,161950.4,50684.66,35620.49
,0,49,4,693.4724,6.150813,0.852033,,49,49,0,0,693.4724,0,0,0,0,0,0,0,0,0,12463.95,0,9081.378,21527.8,6845.439,760560.7,425962.3,142396.9,105095.7
,0,50,4,721.4858,6.179055,0.8501643,,50,50,0,0,721.4858,0,0,0,0,0,0,0,0,847.5571,18113.23,0,11525.95,10175.42,4000.352,78315.05,45134.47,287698,206818.8
,0,51,3,788.472,6.2101,0.8246319,,51,51,0,0,788.472,0,0,0,0,0,0,0,0,0,0,0,2003.453,2357.181,0,26774.99,14388.77,27870.81,37207.34
,0,52,6,720.4846,6.20075,0.8515139,,52,52,0,0,720.4846,0,0,0,0,0,0,558.5557,0,7506.316,79723.88,0,58319.62,71255.8,57960.62,568769.6,276800.8,1065388,888239.8
,0,53,10,857.5215,6.250475,0.8541611,,53,53,0,0,857.5215,0,0,0,0,0,0,17484.86,1204.452,33516.26,219668.2,4571.423,242272.1,629266.9,463217.8,1465211,997436,2562984,2022073
,0,54,10,835.5261,6.2358,0.8530382,,54,54,0,0,835.5261,0,0,0,0,0,0,4737.686,0,7304.631,210664.7,527.3912,211857.8,395655.7,297149.6,511275.7,409124.6,456231.7,409200.7
,0,55,5,658.4454,6.262228,0.8501623,,55,55,0,0,658.4454,0,0,0,0,0,0,0,0,0,4272.488,0,6290.5,0,1950.093,69291.44,43686.9,63333.92,49734.16
,0,56,10,858.5247,6.2477,0.8521574,,56,56,0,0,858.5247,0,0,0,0,0,0,7775.471,643.3002,20602,116578.1,1656.237,121207.5,356542.9,228561,752584.8,485109.7,1274836,986102.7
,0,57,7,1068.671,6.27936,0.8534619,,57,57,0,0,1068.671,0,0,0,0,0,0,7116.977,0,1604.755,126067.4,0,116919.1,337922.3,233901.2,1091646,755320.8,82337.65,58952.53
,0,58,4,750.5277,6.75899,0.8568316,,58,58,0,0,750.5277,0,0,0,0,0,0,1480.54,0,4485.367,152866.5,0,59530.27,648240.4,2419414,320873.7,4146406,5598150,1.03E+07
,0,59,5,1070.677,6.282413,0.8529837,,59,59,0,0,1070.677,0,0,0,0,0,0,0,0,0,22773.96,0,21214.97,58021.98,52978.82,216194.5,164681.1,5372.566,4163.177
,0,60,10,749.5209,6.578782,0.8500422,,60,60,0,0,749.5209,0,0,0,0,0,0,20536.54,0,39488.89,1291873,1163.162,1454186,994762.4,723557.2,3533244,2258719,1576531,1740685
,0,61,9,774.5391,6.382033,0.8553476,,61,61,0,0,774.5391,0,0,0,0,0,0,6788.373,726.9131,40641.12,2521056,3574.262,2527042,4014361,2675401,7990660,3598832,1.03E+07,7839118
,0,62,7,782.5574,6.371933,0.8525869,,62,62,0,0,782.5574,0,0,0,0,0,0,0,0,618.9695,13842.05,0,19211.01,84529.9,52129.72,110172.2,75170.2,210390.2,189838.5
,0,63,8,739.4882,6.383537,0.8511741,,63,63,0,0,739.4882,0,0,0,0,0,0,0,0,0,18304.29,0,25731.03,35258.99,20564.44,100360.2,77573.58,37472.38,44751.94
,0,64,5,725.5081,6.398855,0.8520815,,64,64,0,0,725.5081,760.0513,0,0,0,0,0,0,0,0,6852.583,0,8067.316,12470.4,12757.82,119228.9,68331.34,81904.78,54406.57
,0,65,10,723.5018,6.38717,0.8582217,,65,65,0,0,723.5018,0,0,0,0,0,0,11273.93,0,12303.43,412393.2,0,377324.8,579330.9,383207.4,2567134,1365088,1477805,1227033
,0,66,8,724.5045,6.408791,0.8537055,,66,66,0,0,724.5045,588.3739,0,0,0,0,0,635.9617,0,936.6246,89951.97,0,106627.2,144212.1,130648.7,603595.8,326069.8,359267,352897.7
,0,67,10,722.499,6.390283,0.8556129,,67,67,0,0,722.499,0,0,0,0,0,0,24194.28,574.5648,28593.61,953172.2,649.3008,1005742,1363210,1076687,6016306,3289021,3537362,3077987
,0,68,7,810.5234,6.388966,0.8522179,,68,68,0,0,810.5234,0,0,0,0,0,0,9159.438,1327.614,5592.471,7986.688,636.9809,17350.21,151646.2,80849.59,678920.3,350463.4,359638.5,301228.4
,0,69,9,809.519,6.3903,0.8527334,,69,69,0,0,809.519,0,0,0,0,0,0,17855.96,3692.765,14668.2,50093.32,2484.468,104266.9,293406.1,202824,1444282,765680.1,764076.9,626439.7
,0,70,5,907.6212,6.437522,0.8522501,,70,70,0,0,907.6212,0,0,0,0,0,0,2295.247,0,0,64929.11,0,67850.35,133686.1,92249.51,274844.4,181764.3,17837.77,13463.81
,0,71,8,661.4645,6.448383,0.8526073,,71,71,0,0,661.4645,498.5009,467.0304,0,769.5916,0,0,654.1138,0,0,65690.03,0,69872.09,45537.16,34064.83,318351.3,200820,126991.2,92976.65
,0,72,10,837.5432,6.482201,0.8516024,,72,72,0,0,837.5432,0,0,0,0,0,0,5673.807,979.4151,24822.62,315203.7,781.2988,370720.6,801648.7,560379.2,1484886,893608.3,1175441,914854.7
,0,73,7,850.5565,6.67863,0.8522899,,73,73,0,0,850.5565,0,0,0,0,0,0,613.2118,0,686.3271,53427.98,0,21682.21,136290.8,91084.97,99995.45,68055.73,71476.09,145803.1
,0,74,8,1477.096,6.674,0.8522311,,74,74,0,0,1477.096,0,0,0,0,0,0,0,0,0,77291.81,0,100059.1,124005.3,66101.52,371654.4,143849.2,305381.4,204863.9
,0,75,8,1478.101,6.669712,0.8515503,,75,75,0,0,1478.101,0,0,0,0,0,0,0,0,0,53450.49,0,71385.98,121990.2,80573.2,367914.7,115357.4,194963,211961.7
,0,76,7,737.4949,6.706824,0.8519013,,76,76,0,0,737.4949,0,0,0,0,0,0,0,0,0,27486.76,0,46580.56,21567.6,13970.27,184809.9,103586.1,115626.9,78883.84
,0,77,5,744.5637,6.691078,0.8536978,,77,77,0,0,744.5637,0,0,0,0,0,0,4933.139,0,0,6278.889,0,9155.32,64459.44,23040.56,2921584,1356791,377799,247141.7
,0,78,3,745.5668,6.6926,0.8515508,,78,78,0,0,745.5668,0,0,0,0,0,0,0,0,0,0,0,7737.089,0,0,1294141,597948.2,186221,88797.38
,0,79,11,773.5361,6.383107,0.8533017,,79,79,0,0,773.5361,0,574.0717,0,0,0,618.9224,45460.8,1584.138,83153.43,5643852,10321.63,5421776,8605914,5650814,1.69E+07,7606354,2.19E+07,1.62E+07
,0,80,5,803.5728,6.757463,0.8526813,,80,80,0,0,803.5728,0,0,0,0,0,0,0,0,0,16054.8,0,20456.95,53925.52,14839.65,146754.3,82757.43,321885.5,164475.8
,0,81,6,810.5878,6.792649,0.851792,,81,81,0,0,810.5878,0,0,0,0,0,0,0,0,0,5176.147,0,12056.67,54610.36,55384.89,73975.58,28641.9,133790.5,120733.6
,0,82,5,722.534,6.811438,0.8485433,,82,82,0,0,722.534,0,0,0,0,0,0,0,0,0,7153.605,0,22206.09,37255.21,21626.7,150420.5,86704.27,78220.84,93482.28
,0,83,4,839.5579,6.802962,0.8333551,,83,83,0,0,839.5579,0,0,0,0,0,0,0,0,0,16018.64,0,27383.82,88619.44,47420.46,54644.42,43789.7,12889.92,30216.65
,0,84,4,645.4711,6.8311,0.8524921,,84,84,0,0,645.4711,0,0,0,0,0,0,0,0,0,4230.213,0,0,5694.01,0,256505.1,106996.6,213032.3,139335.6
,0,85,6,780.5776,6.825925,0.8527263,,85,85,0,0,780.5776,0,0,0,0,0,0,0,0,0,4853.974,0,5918.58,97794.25,50932.77,56799.11,20790.35,170655,160272.7
,0,86,8,734.5341,6.873199,0.8351331,,86,86,0,0,734.5341,0,0,0,0,0,0,0,0,0,45021.04,0,54936.22,125388.6,89608.3,373028.8,205185.9,945685.2,731247.1
,0,87,10,689.497,6.873329,0.857641,,87,87,0,0,689.497,0,0,0,628.404,487.1722,0,14415.47,544.8732,16764.73,687335.5,1194.576,846185,491936.8,325661.2,3073763,1630129,1148011,1034053
