label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,20190822_neg_blank_targetedMS2_post04,20190822_neg_blank_targetedMS2_post05,20190822_neg_blank_targetedMS2_post06,20190822_neg_blank_targetedMS2_pre01,20190822_neg_blank_targetedMS2_pre02,20190822_neg_blank_targetedMS2_pre03,20190822_neg_no_cell_rep2_targetedMS2_a,20190822_neg_no_cell_rep2_targetedMS2_b,20190822_neg_no_cell_rep3_targetedMS2_a,20190822_neg_endo_m_rep2_targetedMS2_a,20190822_neg_no_cell_rep3_targetedMS2_b,20190822_neg_endo_m_rep2_targetedMS2_b,20190822_neg_endo_m_rep3_targetedMS2_a,20190822_neg_endo_m_rep3_targetedMS2_b,20190822_neg_endo_tb40e_rep2_targetedMS2_a,20190822_neg_endo_tb40e_rep2_targetedMS2_b,20190822_neg_endo_tb40e_rep3_targetedMS2_a,20190822_neg_endo_tb40e_rep3_targetedMS2_b
,0,88,8,1508.088,6.966325,0.856921,,88,88,0,0,1508.088,0,0,0,0,0,0,0,0,0,124566.6,0,193962.1,278250.5,242604.8,1723885,601446.2,1383992,1068544
,0,89,8,780.558,7.58273,0.8541622,,89,89,0,0,780.558,0,0,0,0,0,0,1309.246,0,1887.099,258738.8,0,257358.8,202193,142919.9,334059.6,270380.6,528713.5,350015.3
,0,90,8,1510.094,6.959713,0.8550083,,90,90,0,0,1510.094,0,0,0,0,0,0,0,0,0,63737.91,0,83985.56,137214.8,99536.01,746066.9,320905.3,615306,461258
,0,91,6,762.5062,6.990377,0.8531632,,91,91,0,0,762.5062,0,0,0,0,0,0,0,0,16691.13,115957.5,0,126762.5,522842.1,385757.2,750190.5,800480.7,2918913,1841862
,0,92,6,1446.054,7.005314,0.8542614,,92,92,0,0,1446.054,0,0,0,0,0,0,0,0,0,40828.65,0,45932.73,24410.7,0,333996.5,208380.6,136441.7,88082.95
,0,93,9,739.5118,7.02999,0.8561481,,93,93,0,0,739.5118,0,0,0,0,0,0,5739.41,0,15693.22,293021.5,0,428132.6,446515.3,350594.3,1978222,973921.4,1516832,914381.8
,0,94,6,1536.109,7.024113,0.8529484,,94,94,0,0,1536.109,0,0,0,0,0,0,0,0,0,23342.81,0,41917.18,46435.98,14271.79,195374.9,79562.97,225670.5,170345.3
,0,95,8,861.5143,6.990478,0.8516606,,95,95,0,0,861.5143,0,0,0,0,0,0,0,0,2150.071,77117.63,0,96184.29,95783.41,83229.18,178610.1,152586.6,87919,112415.6
,0,96,8,1509.091,6.965912,0.8559731,,96,96,0,0,1509.091,0,0,0,0,0,0,0,0,0,110466.6,0,133258.5,296677.4,227686.2,1420714,527514.9,1374169,994615.8
,0,97,8,646.4814,7.038844,0.8535808,,97,97,0,0,646.4814,0,0,0,0,0,0,0,0,1592.678,122363.2,0,119973.5,95254.69,53158.28,570004.3,383077.1,340120.7,233728.6
,0,98,6,697.5022,7.1459,0.8526912,,98,98,0,0,697.5022,0,0,0,0,0,0,513.8229,0,0,86511.94,0,39055.29,49086.55,62821.42,345685.8,202476.7,260021.8,148554.9
,0,99,8,735.5388,7.1314,0.8526613,,99,99,0,0,735.5388,0,0,0,0,0,0,0,0,743.5572,48744.81,0,46001.47,198776.8,189804.7,227723.5,145146.4,406407.1,282041.8
,0,100,7,738.5568,7.202975,0.849649,,100,100,0,0,738.5568,0,0,0,0,0,0,0,0,0,24684.71,0,22117.84,62589.45,62438.83,52413.43,45381.84,102082.2,97221.13
,0,101,9,673.5038,7.1822,0.8565161,,101,101,0,0,673.5038,0,0,0,0,0,0,1776.295,0,5501.223,174905.5,0,191154.1,259939.7,176012.2,1680183,854684.8,1159912,770636.2
,0,102,8,849.5859,8.397633,0.8517596,,102,102,0,0,849.5859,0,0,0,0,0,0,0,0,548.408,146033.3,0,183185.2,188440.5,137793.4,157172.6,151158.5,313889.6,266349
,0,103,6,674.5074,7.188787,0.8538719,,103,103,0,0,674.5074,0,0,0,0,0,0,0,0,0,33413.92,0,53061.64,58295.2,20012.5,349670.5,161466.6,303433.5,162721.1
,0,104,1,750.5653,7.243114,0.7493556,,104,104,0,0,750.5653,0,0,0,0,0,0,0,0,1384.439,0,0,0,48812.73,35096.16,33313.67,18710.77,30476.94,45948.64
,0,105,4,753.5293,7.271645,0.8517236,,105,105,0,0,753.5293,0,0,0,0,0,0,0,0,711.04,15168.68,0,29513.49,42114.47,27723.41,97244.06,64259.32,99604.4,91156.55
,0,106,9,760.5514,7.269861,0.8585777,,106,106,0,0,760.5514,0,0,0,0,0,0,1062.587,0,1450.171,275391.2,0,317416.2,1759260,1248862,1075082,802411.2,2741990,1895362
,0,107,6,838.6207,7.277166,0.8537848,,107,107,0,0,838.6207,0,0,0,0,0,0,0,0,2678.385,15005.42,0,35646.51,423553.7,281295,313736,148585.3,1067830,677285.3
,0,108,9,761.5546,7.31546,0.8551092,,108,108,0,0,761.5546,0,0,0,0,0,0,870.366,0,5364.787,106836.2,0,152179.4,837189.8,565193.9,355610.4,368323.9,1343904,842006.8
,0,109,5,839.6236,7.280813,0.8529058,,109,109,0,0,839.6236,0,0,0,0,0,0,0,0,805.2358,0,0,18183.44,217871.5,160576.6,165054.9,87425.77,564932.2,348159.8
,0,110,8,700.5225,7.316256,0.8538695,,110,110,0,0,700.5225,0,0,0,0,0,0,0,0,820.8555,45627.11,0,99544.91,80596.18,41546.15,286890.8,202269.6,243660.2,158643.3
,0,111,7,1482.086,7.349625,0.8550989,,111,111,0,0,1482.086,0,0,0,0,0,0,0,0,0,50350.47,0,78991.01,301210.8,156940.9,338177,97784.6,877866.5,527242.9
,0,112,8,764.5742,7.346067,0.853106,,112,112,0,0,764.5742,0,0,0,0,0,0,0,0,2607.152,46157.39,0,80971.02,381064.8,312302.8,378393.9,245519.3,795237.5,469662.5
,0,113,8,1477.104,7.367013,0.8542379,,113,113,0,0,1477.104,0,0,0,0,0,0,0,0,0,93407.45,0,153764.8,176594.2,113020.2,1142680,499847.2,877952.1,545340.5
,0,114,8,1476.099,7.358387,0.8545549,,114,114,0,0,1476.099,0,0,0,0,0,0,0,0,0,156305.3,0,162681.2,161013.8,71971.16,1191452,538759.4,764655.5,621203.7
,0,115,7,787.5696,7.375899,0.8521698,,115,115,0,0,787.5696,0,0,0,0,0,0,0,0,1092.329,27429.58,0,41915.51,165417.2,178112.5,82047.09,73321.91,133065,81693.63
,0,116,6,1478.106,7.367038,0.8522999,,116,116,0,0,1478.106,0,0,0,0,0,0,0,0,0,64607.69,0,63135.02,49096.47,21654.06,526196.2,217733.1,329240.1,329791
,0,117,7,1567.158,7.39465,0.8541853,,117,117,0,0,1567.158,0,0,0,0,0,0,0,0,0,92799.38,0,111801.5,135225,70850.97,303158.2,109773.2,417029.4,283433.2
,0,118,6,686.5141,7.403889,0.8531664,,118,118,0,0,686.5141,0,0,0,0,0,0,0,0,1652.432,47329.93,0,59698.64,125606.2,99975.7,310042.8,177959,392122.6,295943.8
,0,119,5,732.5519,7.54809,0.8385237,,119,119,0,0,732.5519,0,0,0,0,0,0,2120.877,0,8222.255,33266.28,0,30944.69,88192.84,50841.44,124212,108109.6,210739.1,314124.3
,0,120,2,676.5244,7.534837,0.8484222,,120,120,0,0,676.5244,0,0,0,0,0,0,0,0,0,78435.07,0,77832.88,49383.58,30542.44,101692.2,101962.8,137489,69227.48
,0,121,4,1460.104,7.61565,0.8517067,,121,121,0,0,1460.104,0,0,0,0,0,0,0,0,0,12129.22,0,11018.12,19899.46,24304.3,115208.4,61278.63,96849.69,51036.64
,0,122,8,1486.119,7.619337,0.8529623,,122,122,0,0,1486.119,0,0,0,0,0,0,0,0,0,62230.11,0,73991.83,81455.35,82187.49,281311.6,158075.1,329073.9,252841.3
,0,123,7,1487.123,7.619875,0.8528816,,123,123,0,0,1487.123,0,0,0,0,0,0,0,0,0,55171.87,0,79456.27,71777.74,58716.61,294709.7,170409.7,284794.9,220427.3
,0,124,3,1403.061,7.631401,0.8520531,,124,124,0,0,1403.061,0,0,0,0,0,0,0,0,0,0,0,0,16429.95,6965.662,316491.8,53958.2,347492.7,160442.8
,0,125,2,1402.058,7.639913,0.8522071,,125,125,0,0,1402.058,624.2411,0,0,0,0,0,0,0,0,0,0,5476.835,12306.09,6751.975,375732.5,110018.8,364095.2,155450
,0,126,6,794.5325,7.742338,0.8530726,,126,126,0,0,794.5325,0,0,0,0,0,0,0,0,0,87623.38,0,103584.7,90004.02,71097.64,176422.9,152372.5,243878.9,193072.5
,0,127,4,866.6514,7.775633,0.8526604,,127,127,0,0,866.6514,0,0,0,0,0,0,0,0,0,0,0,0,53267.36,32982.04,33555.06,7225.042,206783.9,133299.8
,0,128,6,793.6077,7.802063,0.8513895,,128,128,0,0,793.6077,0,0,0,0,0,0,0,0,0,10133.27,0,10454.81,68745.34,75579.3,51808.32,56781.95,112232.9,110970.4
,0,129,6,1490.115,7.802563,0.852001,,129,129,0,0,1490.115,0,0,0,0,0,0,0,0,0,176710.1,0,172449.6,138279.6,29246.45,678138.9,288203.6,380706.6,261553.4
,0,130,6,1491.119,7.802538,0.8520271,,130,130,0,0,1491.119,0,0,0,0,0,0,0,0,0,134972.1,0,148431.3,38512.88,75749.79,545789.2,269230,278300.6,329444
,0,131,4,1533.162,7.854388,0.8528554,,131,131,0,0,1533.162,0,0,0,0,0,0,0,0,0,10857.02,0,7191.475,28718.6,7709.677,122832.8,41158.34,196837,141414.8
,0,132,7,850.5624,7.036023,0.8543104,,132,132,0,0,850.5624,0,0,0,0,0,0,0,0,2749.052,60414.11,0,224437.8,406186.6,305677.5,192680.4,164140.5,688263.4,298439.5
,0,133,5,1558.172,7.911425,0.8499479,,133,133,0,0,1558.172,0,0,0,0,0,0,0,0,0,21682.83,0,33442.1,5975.875,12065.65,105032,49977.06,120790,90304.41
,0,134,5,865.6179,7.9053,0.8517169,,134,134,0,0,865.6179,0,0,0,0,0,0,0,0,0,21277.5,0,6198.541,211289.6,176359.8,12029.43,58101.19,122579.4,83197.35
,0,135,4,1559.178,7.923788,0.8515025,,135,135,0,0,1559.178,0,0,0,0,0,0,0,0,0,21012.31,0,17230.82,5322.507,4986.066,128856.4,62294.14,116634.3,77864.01
,0,136,7,836.6209,7.911778,0.8523153,,136,136,0,0,836.6209,0,0,0,0,0,0,0,0,807.965,15019.37,0,23595.11,84919.06,56339.61,88145.98,62306.79,140395.2,134345.2
,0,137,3,1525.139,7.962928,0.8486313,,137,137,0,0,1525.139,0,0,0,0,0,0,0,0,0,10473.66,0,7479.233,4811.875,0,67977.27,56775.87,116057.5,41841.57
,0,138,5,761.5906,7.988233,0.8508816,,138,138,0,0,761.5906,0,0,0,0,0,0,0,0,3484.631,5659.459,0,4667.864,9017.585,23716.69,60382.06,20202.64,86473.09,189637.6
,0,139,6,655.4961,8.010533,0.8514875,,139,139,0,0,655.4961,0,0,0,0,0,0,0,541.5204,0,20747.1,0,4758.803,25354.76,5872.929,97393.09,93012.29,33368.15,15353.39
,0,140,5,1182.799,8.024157,0.8533826,,140,140,0,0,1182.799,0,0,0,0,0,0,0,0,1341.946,52939.48,0,41727.15,206198.3,165683.7,245495.9,211076.2,40581.43,34621.74
,0,141,9,1180.793,8.01815,0.854147,,141,141,0,0,1180.793,0,0,0,0,0,0,6363.52,0,5431.757,172502.5,0,186680.4,724454.9,595432.2,837345.3,745181.7,181317.7,127984.3
,0,142,8,1181.796,8.022141,0.8538457,,142,142,0,0,1181.796,0,0,0,0,0,0,4185.732,0,1707.805,110145.5,0,131858.9,474907.2,413614.5,563966.6,540387.5,105918.4,76246.44
,0,143,0,877.4924,8.09155,0.3754151,,143,143,0,0,877.4924,0,0,0,0,0,0,0,0,0,0,0,0,2945.473,5018.499,5315.839,11466.52,23535.58,16744.04
,0,144,0,828.4857,8.077233,0.3620556,,144,144,0,0,828.4857,0,0,0,0,0,0,0,0,0,3143.227,0,0,0,3967.706,5814.113,16557.75,18615.81,17046.12
,0,145,8,812.5205,8.08085,0.8504723,,145,145,0,0,812.5205,0,0,0,0,0,0,0,0,0,60387.56,0,45983.29,75977.69,57038.36,168334.1,142643.8,218197.5,150286.9
,0,146,4,1458.125,8.071085,0.8520374,,146,146,0,0,1458.125,0,0,0,0,0,0,0,0,0,0,0,3049.886,12009.42,7368.977,142422.8,64793.81,216179.2,133867.9
,0,147,10,792.5555,7.60509,0.8568406,,147,147,0,0,792.5555,0,0,0,0,0,0,11955.56,0,21430.93,1642541,0,1656676,754582.5,686730.2,2809338,1818978,3515405,2709650
,0,148,7,828.6575,8.093113,0.8517117,,148,148,0,0,828.6575,0,0,0,0,0,0,0,0,0,46318.22,0,37275.55,160840.9,97702.82,1173382,771187.5,418073.1,257612.4
,0,149,8,847.6236,8.932099,0.8491868,,149,149,0,0,847.6236,0,0,0,0,0,0,0,0,0,31072.11,0,23253.56,33968.3,27525.17,37524.61,32166.2,53138.02,59793.38
,0,150,0,855.6761,8.17514,0.4651645,,150,150,0,0,855.6761,0,0,0,0,0,0,0,0,0,0,0,0,112036.6,0,290122.9,13158.4,69321.98,76236.7
,0,151,6,854.6751,8.1476,0.8578753,,151,151,0,0,854.6751,0,0,0,0,0,0,2195.78,0,2423.076,72998.72,0,99453.66,265642,216477.5,1584209,1108182,718446.9,463641.1
,0,152,5,829.5952,8.242362,0.8509996,,152,152,0,0,829.5952,0,0,0,0,0,0,0,0,0,17917.67,0,17542.59,35507.79,21790.76,59194.77,35403.27,125115.9,90861.47
,0,153,9,817.616,7.921789,0.844081,,153,153,0,0,817.616,0,0,0,0,0,0,0,0,3967.865,119509.9,0,97391.99,490017.2,302343.2,230798.3,173820.7,654228.9,512550.4
,0,154,9,810.5657,7.36523,0.8568207,,154,154,0,0,810.5657,0,0,0,0,0,0,1258.393,0,6663.833,385721.8,0,387608.6,2916224,2793604,149382.3,633332.1,1172732,834815.7
,0,155,5,874.7032,8.276125,0.8522838,,155,155,0,0,874.7032,0,0,0,0,0,0,0,0,0,3041.018,0,4387.081,17664.6,14443.07,113359.6,59912.39,142938.1,105353.4
,0,156,6,744.5847,8.296963,0.8492789,,156,156,0,0,744.5847,0,0,0,0,0,0,0,0,0,8674.247,0,12983.75,25584.72,25430.69,42293.19,41304.64,156318.1,106737.9
,0,157,4,875.7064,8.294217,0.8516259,,157,157,0,0,875.7064,0,0,0,0,0,0,0,0,0,0,0,0,8230.645,7340.255,70230.24,30722.38,80501.77,59748.61
,0,158,7,842.6685,9.317963,0.8481849,,158,158,0,0,842.6685,0,0,0,0,0,0,0,0,0,9681.393,0,11114.03,15947.32,13942.06,13587.25,9026.716,16733.78,3254.05
,0,159,4,658.5156,8.3246,0.851395,,159,159,0,0,658.5156,0,0,0,723.2253,0,0,2068.605,760.728,4441.576,11689,1233.151,10891.16,24257.15,9594.919,68822.7,49538.17,33377.51,28678.67
,0,160,10,657.5121,8.335206,0.8519244,,160,160,0,0,657.5121,0,541.9095,0,789.1385,876.2288,1520.043,10068.64,3260.939,12136.41,39697.54,7521.11,34492.64,58253.09,39088.75,182883.7,128685.9,105406.2,75884.91
,0,161,4,830.6069,8.396216,0.8530827,,161,161,0,0,830.6069,0,0,0,0,0,0,0,0,0,106610.3,0,102169.8,0,0,221299.2,133555.2,303490.7,233594.8
,0,162,4,622.579,8.411401,0.8515514,,162,162,0,0,622.579,0,0,0,0,0,0,0,0,0,2305.94,0,0,6080.388,2511.611,77966.74,24360.79,192360.4,125895.4
,0,163,3,700.5201,8.420012,0.8471066,,163,163,0,0,700.5201,0,0,0,0,0,0,0,0,0,10735.98,0,15627.58,37881.74,25336.38,47326.13,38877.19,47479.64,44470.88
,0,164,4,685.5322,6.385213,0.8491057,,164,164,0,0,685.5322,0,0,0,0,0,0,0,0,0,22986.6,0,32355.38,10269.36,13673.06,28616.88,32242.26,53442.67,28328.56
,0,165,1,940.6266,7.921743,0.7102028,,165,165,0,0,940.6266,0,0,0,0,0,0,0,0,0,17278.73,0,14069.09,6703.517,14401.84,3299.896,6085.433,5675.806,0
,0,166,8,682.5327,8.426176,0.8500879,,166,166,0,0,682.5327,0,0,0,0,0,0,0,0,0,31458.27,0,26554.41,43449.23,41099.75,67162.95,58440.5,34296.54,34383.5
,0,167,3,1208.823,8.431733,0.8508657,,167,167,0,0,1208.823,0,0,0,0,0,0,0,0,0,7099.748,0,8984.988,26773.26,17512.83,52970.8,64007.58,0,0
,0,168,4,696.6161,8.455344,0.8508351,,168,168,0,0,696.6161,0,0,0,0,0,0,0,0,1309.129,14236.84,0,15038.65,29975.22,22442.08,34776.39,16227.32,44223.88,44799.89
,0,169,2,874.6442,9.008975,0.8364131,,169,169,0,0,874.6442,0,0,0,0,0,0,0,0,0,2789.693,0,1296.564,2766.48,2829.846,4370.357,3540.994,21888.2,18527.62
,0,170,1,905.5226,8.512899,0.5705553,,170,170,0,0,905.5226,0,0,0,0,0,0,0,0,0,3003.241,0,2750.65,8530.668,1525.401,8756.605,16340.35,24731.61,8892.147
,0,171,6,840.551,8.5079,0.8530177,,171,171,0,0,840.551,0,0,0,0,0,0,0,0,0,41636.21,0,32877.27,50751.27,35165.38,113119.4,84443.65,165144.3,133387.2
,0,172,8,760.6109,8.81505,0.8533751,,172,172,0,0,760.6109,0,0,0,0,0,0,0,0,0,176142.2,0,186432.1,105447.7,67285.06,66520.62,74254.99,100980.7,88165.35
,0,173,5,873.6809,9.034713,0.8503757,,173,173,0,0,873.6809,0,0,0,0,0,0,0,0,0,15778.19,0,13132.99,86886.27,42081.09,42109.02,36464.68,116864.6,93446.44
,0,174,7,924.6755,8.539856,0.8539491,,174,174,0,0,924.6755,0,0,0,0,0,0,0,0,559.543,11258.11,0,10948.48,50713.72,23678.44,344319.1,287288.9,94597.01,81603.12
,0,175,6,856.6914,8.53239,0.8531823,,175,175,0,0,856.6914,0,0,0,0,0,0,10174.5,0,5182.006,147096.2,0,141513.7,544881.2,377673.1,6444634,3774135,1908620,1159141
,0,176,4,882.7062,8.579762,0.8544497,,176,176,0,0,882.7062,0,0,0,0,0,0,0,0,0,18250.13,0,12304.18,30092.11,16224.42,481915.8,392890.3,78809.16,60623.04
,0,177,4,857.6306,8.657513,0.8513683,,177,177,0,0,857.6306,0,0,0,0,0,0,0,0,0,5116.813,0,4912.996,14260.77,13295.29,54021.36,42601.92,123401.7,102397.8
,0,178,4,901.6154,8.71065,0.8502346,,178,178,0,0,901.6154,0,0,0,0,0,0,0,0,0,7154.296,0,2793.072,9224.799,4771.479,21173.39,15464.11,41492.27,36523.18
,0,179,6,983.7343,8.733538,0.8510149,,179,179,0,0,983.7343,0,0,0,0,0,0,0,0,0,2566.511,0,2584.01,15775.82,9981.296,18209.95,8538.125,87734.72,65723.29
,0,180,0,870.7056,8.72064,0.1779635,,180,180,0,0,870.7056,0,0,0,0,0,0,0,0,0,0,0,0,6838.809,0,9059.327,11723.99,12093.73,11640.42
,0,181,4,643.534,8.754313,0.8498836,,181,181,0,0,643.534,0,0,0,0,0,0,0,0,0,2986.187,0,4453.701,4117.069,6363.79,86457.31,60071.65,27580.53,23915.96
,0,182,5,924.6691,9.53675,0.8417128,,182,182,0,0,924.6691,0,0,0,0,0,0,0,0,0,4249.245,0,5221.787,4469.572,4337.315,12959.36,9355.267,4980.629,4667.189
,0,183,10,764.5842,7.72345,0.8565738,,183,183,0,0,764.5842,0,0,0,0,0,0,5680.781,0,9652.343,514491,0,560496.1,1932882,1254896,774195.8,655212.3,1693114,1245014
,0,184,6,669.5486,8.864775,0.8497455,,184,184,0,0,669.5486,0,0,0,0,0,0,0,0,0,8981.773,0,3124.023,24492.23,16311.27,25159.69,26866.38,20862.07,10334.97
,0,185,5,652.6162,8.875563,0.8513198,,185,185,0,0,652.6162,0,0,0,0,0,0,0,0,0,4233.918,0,1662.769,8293.255,9000.97,64562.14,30931.57,155359.5,116930.8
,0,186,8,651.6132,8.871412,0.8513458,,186,186,0,0,651.6132,0,0,0,0,0,0,0,0,0,28886.94,0,23592.45,48976.51,47282.54,298517.8,115541.9,627007,493365.3
,0,187,8,650.6097,8.871412,0.8519696,,187,187,0,0,650.6097,0,0,0,0,0,0,0,0,0,55004.53,0,54603.56,111767.1,104173,635544.1,283449.4,1344402,1083838
,0,188,8,765.5874,7.73157,0.8541766,,188,188,0,0,765.5874,0,0,0,0,0,0,1226.059,0,5295.252,238526.8,0,228531.1,921518.7,548709,360334.3,290840.1,743541.9,497609.3
,0,189,6,667.6005,8.873487,0.851577,,189,189,0,0,667.6005,0,0,0,0,0,0,0,0,0,5989.553,0,8075.51,10006.82,10479.13,57368.43,36969.16,93748.54,82460.98
