label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,20190822_neg_blank_targetedMS2_post04,20190822_neg_blank_targetedMS2_post05,20190822_neg_blank_targetedMS2_post06,20190822_neg_blank_targetedMS2_pre01,20190822_neg_blank_targetedMS2_pre02,20190822_neg_blank_targetedMS2_pre03,20190822_neg_no_cell_rep2_targetedMS2_a,20190822_neg_no_cell_rep2_targetedMS2_b,20190822_neg_no_cell_rep3_targetedMS2_a,20190822_neg_endo_m_rep2_targetedMS2_a,20190822_neg_no_cell_rep3_targetedMS2_b,20190822_neg_endo_m_rep2_targetedMS2_b,20190822_neg_endo_m_rep3_targetedMS2_a,20190822_neg_endo_m_rep3_targetedMS2_b,20190822_neg_endo_tb40e_rep2_targetedMS2_a,20190822_neg_endo_tb40e_rep2_targetedMS2_b,20190822_neg_endo_tb40e_rep3_targetedMS2_a,20190822_neg_endo_tb40e_rep3_targetedMS2_b
,0,190,8,712.5641,8.896338,0.8508137,,190,190,0,0,712.5641,0,0,0,0,0,0,0,0,0,14100.56,0,19345.25,57704.38,52422.47,66491.74,42881.08,51191.2,32425.78
,0,191,4,710.5647,8.888038,0.849482,,191,191,0,0,710.5647,0,0,0,0,0,0,0,0,0,7874.69,0,7616.299,25594.53,24133.29,27970.48,13434,6356.078,12003.68
,0,192,6,901.6749,8.873125,0.8459297,,192,192,0,0,901.6749,0,0,0,0,0,0,0,0,0,3644.041,0,2151.972,7737.639,8229.668,54752.31,35059.29,35865.11,37362.46
,0,193,0,760.621,8.885963,0.4387338,,193,193,0,0,760.621,0,0,0,0,0,0,0,0,0,28251.66,0,30729.85,32344,17902.79,26854.39,23526.22,65399.06,102687.2
,0,194,7,678.6334,8.925463,0.8519143,,194,194,0,0,678.6334,0,0,0,0,0,0,0,0,0,16807.57,0,17235.07,46799.53,39979.12,134939.2,62681.77,422811.8,310734.1
,0,195,5,921.6805,8.964525,0.8292514,,195,195,0,0,921.6805,0,0,0,0,0,0,0,0,0,1997.838,0,2794.553,25911.5,25531.13,2480.149,10891.91,13451.41,18526.47
,0,196,8,677.6302,8.929612,0.8529018,,196,196,0,0,677.6302,0,0,0,0,0,0,0,0,0,71782.66,0,85265.94,205869,167558.8,501163.2,292695.4,1649642,1264312
,0,197,8,676.6268,8.929612,0.853495,,197,197,0,0,676.6268,0,0,0,0,0,0,0,0,0,162886.1,0,191273.8,382606.6,341920.3,1077786,595936.8,3431324,2608634
,0,198,4,884.7224,8.9591,0.8537706,,198,198,0,0,884.7224,0,0,0,0,0,0,0,0,0,0,0,0,10321.86,3401.669,486534.4,265785.3,50389.64,32181.98
,0,199,3,903.6321,8.969517,0.8434925,,199,199,0,0,903.6321,0,0,0,0,0,0,0,0,0,3439.896,0,2882.025,0,0,13370.05,8491.273,17516.71,15863.83
,0,200,5,985.7504,8.978728,0.8508154,,200,200,0,0,985.7504,0,0,0,0,0,0,0,0,0,0,0,2169.352,10109.85,6928.851,18066.64,8554.73,84034.87,72273.86
,0,201,8,737.5762,9.000663,0.8493537,,201,201,0,0,737.5762,0,0,0,0,0,0,0,0,0,11708.63,0,6926.525,28198.94,24257.6,26294.28,17051.74,22458.73,20831.91
,0,202,2,928.6421,9.04565,0.7756246,,202,202,0,0,928.6421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9591.883,3625.147,9131.226,8156.383
,0,203,7,702.6422,9.0601,0.8508738,,203,203,0,0,702.6422,0,0,0,0,0,0,0,0,0,11058.52,0,9240.886,9822.054,1410.001,44462.39,24639.84,73917.1,58220.84
,0,204,1,848.6597,9.092016,0.8362703,,204,204,0,0,848.6597,0,0,0,0,0,0,0,0,0,2796.487,0,2863.217,0,0,14571.27,14360.45,38401.38,26762.91
,0,205,6,664.6251,9.095037,0.8512477,,205,205,0,0,664.6251,0,0,0,0,0,0,0,0,0,5713.272,0,1181.472,20963.74,15200.16,44901.92,19319.67,138827.3,109071
,0,206,6,662.6099,9.131937,0.850072,,206,206,0,0,662.6099,0,0,0,0,0,0,0,0,0,9974.084,0,5345.08,29310.53,25418.8,43480.22,17016.58,66383.71,39388.63
,0,207,4,690.6425,9.1527,0.8509417,,207,207,0,0,690.6425,0,0,0,0,0,0,0,0,0,1350.564,0,3422.693,12812.6,5486.329,70416.61,30140.62,117155.5,89747.78
,0,208,4,652.6249,9.206957,0.8510233,,208,208,0,0,652.6249,0,0,0,0,0,0,0,0,0,1755.732,0,0,10857.67,7544.107,31630.22,13313.81,338861.7,261622.9
,0,209,2,825.6587,9.196987,0.8470064,,209,209,0,0,825.6587,0,0,0,0,0,0,0,0,509.6228,2092.062,0,0,1528.304,1278.168,8143.63,1393.313,14892.24,14668.75
,0,210,5,824.6552,9.221075,0.8495518,,210,210,0,0,824.6552,0,0,0,0,0,0,0,0,0,3900.279,0,4285.155,8792.469,3592.784,20900.77,11361.28,32394.79,31110.7
,0,211,5,864.6802,9.2972,0.8493463,,211,211,0,0,864.6802,0,0,0,0,0,0,0,0,0,6444.665,0,7555.555,2164.94,3837.37,25388.54,14945.85,38823.42,30830.19
,0,212,4,794.6241,10.38891,0.8413177,,212,212,0,0,794.6241,0,0,0,0,0,0,0,0,0,5043.808,0,4960.754,11806.12,8632.444,17629.55,14420.57,32240.89,23783.26
,0,213,5,669.6156,9.325634,0.8500599,,213,213,0,0,669.6156,0,0,0,0,0,0,0,0,0,1998.982,645.1006,3242.841,6249.349,7184.407,35739.95,21250.32,55323.64,44779.59
,0,214,4,681.6528,9.332487,0.8500918,,214,214,0,0,681.6528,0,0,0,0,0,0,0,0,0,1661.591,0,699.9847,8559.524,5302.847,33834.53,19747.55,98985.93,54275.97
,0,215,5,760.5513,7.319031,0.8577597,,215,215,0,0,760.5513,0,0,0,0,0,0,766.6963,0,3403.524,30067.49,0,29878.8,1759260,824840.2,380125.5,569231.4,1767458,1895362
,0,216,8,679.6462,9.324187,0.8509175,,216,216,0,0,679.6462,0,0,0,0,0,0,0,0,0,56194.39,0,58734.02,227247.3,160678.7,898754.7,415933.5,2120852,1509706
,0,217,7,793.6227,9.322112,0.8483229,,217,217,0,0,793.6227,0,0,0,0,0,0,0,0,0,7289.274,0,7059.121,12638.65,13125.57,49964.68,39768.16,89073.12,73966.66
,0,218,4,696.6326,9.314281,0.8523349,,218,218,0,0,696.6326,0,0,0,0,0,0,0,0,0,0,0,0,0,3329.763,81495.73,59954.37,106506.3,94772.82
,0,219,4,670.6104,9.313812,0.8498764,,219,219,0,0,670.6104,0,0,0,0,0,0,0,0,0,1919.936,0,769.594,2084.482,1228.549,23088.36,14823.65,41725.07,31715.58
,0,220,5,668.6122,9.326262,0.8484177,,220,220,0,0,668.6122,0,0,0,0,0,0,0,0,0,6417.963,0,7484.967,14811.05,12659.94,80810.52,44656.41,117513.5,100286.8
,0,221,10,779.5663,7.348747,0.8590634,,221,221,0,0,779.5663,838.2974,0,688.2034,0,0,0,31675.15,0,58371.1,3916079,3059.956,4395252,7846852,6092982,5426018,3664123,7554332,5517564
,0,222,7,695.6335,9.324187,0.8535888,,222,222,0,0,695.6335,0,0,0,0,0,0,0,0,0,43842.48,0,41392.29,76921.69,71192.01,354151.5,221498.8,506469.9,453466.6
,0,223,8,678.6428,9.324187,0.8524795,,223,223,0,0,678.6428,0,0,0,0,0,0,0,0,0,118584.2,0,119475.3,473940.6,336692.5,1839270,876952.2,4326244,3167517
,0,224,2,761.5532,9.332513,0.822502,,224,224,0,0,761.5532,0,0,0,0,0,0,0,0,0,3079.903,0,3537.45,4639.925,3942.794,35482.97,19817.38,33102.96,26784.98
,0,225,8,792.6187,9.324187,0.8483304,,225,225,0,0,792.6187,0,0,0,0,0,0,0,0,0,10044.62,0,12177.98,23995.01,25482.86,81221.04,64772.68,162350.7,130451.7
,0,226,8,680.6492,9.3242,0.8506117,,226,226,0,0,680.6492,0,0,0,0,0,0,0,0,0,10339.74,0,15895.34,50480.11,40975.78,232121,101257.5,528977.5,378859.5
,0,227,4,746.6284,9.319451,0.8501756,,227,227,0,0,746.6284,0,0,0,0,0,0,0,0,0,0,0,0,1187.318,1029.063,23143.51,9493.335,32412.03,31374.83
,0,228,2,722.6496,9.336066,0.7539193,,228,228,0,0,722.6496,0,0,0,0,0,0,0,0,0,0,0,0,7237.83,4982.956,18235.06,17507.26,55530.54,59623.39
,0,229,6,1014.786,9.366156,0.8507056,,229,229,0,0,1014.786,0,0,0,839.9357,0,0,0,0,0,2106.575,0,1098.142,7954.919,10619.01,10524.12,6915.668,58383.86,43434.73
,0,230,6,1013.781,9.347025,0.8507508,,230,230,0,0,1013.781,0,0,0,0,0,0,0,0,0,5502.05,0,3090.54,17591.76,9026.022,26014.38,11596.26,93023.05,64703.36
,0,231,4,721.6501,9.375015,0.7274694,,231,231,0,0,721.6501,0,0,0,0,0,0,0,0,0,0,0,4665.811,3097.699,6244.021,47956.19,38307.76,42301.39,52944.13
,0,232,4,819.6346,9.3835,0.818615,,232,232,0,0,819.6346,0,0,0,0,0,0,0,0,0,771.4062,0,697.6533,1059.505,1034.821,8023.646,9490.738,11312.03,9055.287
,0,233,4,706.6649,9.375225,0.8506453,,233,233,0,0,706.6649,0,0,0,0,0,0,0,0,0,817.7297,0,807.2791,2163.568,716.044,41412.9,18489.62,50150.58,40278.84
,0,234,4,1343.9,9.381075,0.8476855,,234,234,0,0,1343.9,0,0,0,0,0,0,0,0,0,4759.779,0,2939.999,885.8315,1835.251,18453.74,9601.503,9828.534,3738.128
,0,235,8,704.6583,9.370675,0.8522406,,235,235,0,0,704.6583,0,0,0,0,0,0,0,0,0,26244.67,0,18858.71,32895.46,23551.72,296248,157030.1,375922.1,246344.1
,0,236,7,705.6614,9.370262,0.8525317,,236,236,0,0,705.6614,0,0,0,0,0,0,0,0,0,12670.84,0,10320.58,16663.24,7604.948,145996.9,76330.83,187872,147246.8
,0,237,4,1370.919,9.504388,0.8447922,,237,237,0,0,1370.919,0,0,0,0,0,0,0,0,0,1718.541,0,3002.154,1818.779,1903.837,15869.38,9378.198,11216.99,6649.281
,0,238,7,984.6909,9.460388,0.8390059,,238,238,0,0,984.6909,0,0,0,0,0,0,0,0,0,4116.667,0,3400.081,10671.13,8291.796,16137.29,10266.89,6523.703,8074.307
,0,239,3,692.6584,9.545484,0.850044,,239,239,0,0,692.6584,0,0,0,0,0,0,0,0,0,0,0,0,1877.812,823.6472,21612.35,9824.435,45061.03,32844.22
,0,240,5,882.6986,9.572875,0.8490281,,240,240,0,0,882.6986,0,0,0,0,0,0,0,0,0,6153.234,0,7985.069,3092.839,4008.485,27930.63,15532.19,8533.162,5892.458
,0,241,6,1347.923,9.629713,0.845731,,241,241,0,0,1347.923,0,0,0,0,0,0,0,0,0,7030.09,0,6004.783,3986.53,4412.722,21257.33,13698.8,13624.7,7169.925
,0,242,3,1396.933,9.655362,0.8271422,,242,242,0,0,1396.933,0,0,0,0,0,0,0,0,0,1631.337,0,1828.822,1113.759,1856.711,8254.897,7223.415,4895.74,5770.441
,0,243,8,762.5668,7.343855,0.8580658,,243,243,0,0,762.5668,0,0,0,0,0,0,0,0,0,548698.4,561.5363,594983.1,3392847,2433846,3146725,2150077,6744508,4454938
,0,244,0,795.6385,7.910462,0.2566203,,244,244,0,0,795.6385,0,0,0,0,0,0,0,0,0,10711.29,0,6352.324,15851.06,26424.75,4445.049,5059.889,15065.75,15775.98
,0,245,2,794.6358,9.656816,0.8511444,,245,245,0,0,794.6358,0,0,0,0,0,0,0,0,0,0,0,0,1157.423,900.6575,6126.48,6478.375,57845.94,43841.28
,0,246,5,681.6619,9.655038,0.8516408,,246,246,0,0,681.6619,0,0,0,0,0,0,0,0,0,2996.344,0,3668.325,20286.16,15157.32,61164.89,24167.98,502889.8,381859.2
,0,247,8,697.647,9.175562,0.8524805,,247,247,0,0,697.647,0,0,0,0,0,0,0,0,0,186229,0,169727.4,131026.6,89256.37,194830.1,110028,247176.6,183721.5
,0,248,6,680.6583,9.652987,0.8504576,,248,248,0,0,680.6583,0,0,0,0,0,0,0,0,0,11780.23,0,9955.819,40612.83,32749.83,126773.6,53637.29,1003398,787278
,0,249,2,890.7021,9.71945,0.6943778,,249,249,0,0,890.7021,0,0,0,0,0,0,0,0,0,6270.988,0,2006.127,0,0,6535.9,3381.103,11160.79,8111.366
,0,250,5,1395.927,9.962213,0.8442197,,250,250,0,0,1395.927,0,0,0,0,0,0,0,0,0,3656.659,0,6282.103,8744.29,1998.399,12261.09,13608.09,12971.97,3359.012
,0,251,3,1394.916,9.715513,0.8375475,,251,251,0,0,1394.916,0,0,0,0,0,0,0,0,0,2154.969,0,2305.135,796.7238,753.2856,10741.35,6652.209,7209.576,3950.373
,0,252,4,708.6805,9.781775,0.8492956,,252,252,0,0,708.6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26270.78,9237.277,22374.55,16613.88
,0,253,5,706.6738,9.766862,0.8521742,,253,253,0,0,706.6738,0,0,0,0,0,0,0,0,0,2871.729,0,4272.553,11023.69,4787.689,214861.8,84545.6,171783.4,138321.9
,0,254,4,707.6772,9.766314,0.8514286,,254,254,0,0,707.6772,0,0,0,0,0,0,0,0,0,0,0,1231.382,6286.742,1770.758,112850.2,42273.28,85463.97,71102.38
,0,255,2,820.65,9.786561,0.8191993,,255,255,0,0,820.65,0,0,0,0,0,0,0,0,0,0,0,0,711.6521,0,7093.181,7218.803,9839.838,9565.143
,0,256,4,723.665,9.774872,0.8493794,,256,256,0,0,723.665,0,0,0,0,0,0,0,0,0,825.8359,0,1478.733,798.0573,0,40885.12,21707.93,29417.65,25877.21
,0,257,3,821.6525,9.73898,0.8254612,,257,257,0,0,821.6525,0,0,0,0,0,0,0,0,0,0,0,0,717.6514,0,6441.917,6296.646,6427.792,2286.907
,0,258,8,866.7041,9.823063,0.8495004,,258,258,0,0,866.7041,0,0,0,0,0,0,0,0,0,7360.709,0,7005.594,9177.554,3754.742,14398.39,8339.19,30508.16,24436.18
,0,259,3,1385.947,9.9029,0.8267967,,259,259,0,0,1385.947,0,0,0,0,0,0,0,0,0,4876.852,0,5947.581,3405.086,1223.891,15921.56,8334.857,11912.52,6465.93
,0,260,4,1386.95,9.881837,0.8476233,,260,260,0,0,1386.95,0,0,0,0,0,0,0,0,0,2890.653,0,1792.112,6961.202,3228.856,13141.58,9943.259,5636.509,6628.713
,0,261,5,1347.932,9.890488,0.8450674,,261,261,0,0,1347.932,0,0,0,0,0,0,0,0,0,4936.252,0,6826.549,2284.906,4153.104,15101.65,11030.39,8668.734,7569.292
,0,262,5,1411.97,9.981171,0.848479,,262,262,0,0,1411.97,0,0,0,0,0,0,0,0,0,0,0,2608.343,4417.912,2230.347,6252.308,5759.46,12447.16,13009.6
,0,263,7,919.7209,9.953113,0.844767,,263,263,0,0,919.7209,0,0,0,0,0,0,0,0,0,4079.333,0,5841.171,10862.07,8399.243,22853.34,8639.605,6611.807,8789.032
,0,264,8,1374.949,9.959712,0.8503928,,264,264,0,0,1374.949,0,0,0,0,0,0,0,0,0,42159.48,0,53240.24,46333.91,35705.35,88944.91,64425.57,87856.34,64503.77
,0,265,3,1489.935,10.03479,0.8483171,,265,265,0,0,1489.935,0,0,0,0,0,0,0,0,0,1041.968,0,3814.062,5384.176,827.9368,11162.43,4356.882,8864.639,6612.913
,0,266,3,1403.974,10.04309,0.8361428,,266,266,0,0,1403.974,0,0,0,0,0,0,0,0,0,2596.85,0,3248.046,2577.907,1751.746,13829.46,7685.199,10676.42,9030.434
,0,267,8,945.7397,10.02145,0.8511057,,267,267,0,0,945.7397,0,0,0,0,0,0,0,0,0,7596.387,0,9384.935,22207.17,13727.83,84318.84,40885.08,26725.34,22190.02
,0,268,6,929.7428,10.06916,0.8444355,,268,268,0,0,929.7428,0,0,0,0,0,0,0,0,0,1449.198,0,1735.139,13698.32,9814.913,16089.67,7646.414,23956.89,18816.74
,0,269,8,1450.983,10.37364,0.8490138,,269,269,0,0,1450.983,0,0,0,0,0,0,0,0,0,19835.36,0,25848.69,34536.07,25642.12,50845.88,27287.05,55470.2,49707.59
,0,270,6,1388.964,10.13231,0.8445176,,270,270,0,0,1388.964,0,0,0,0,0,0,0,0,0,2181.558,0,2122.956,9308.649,5581.893,9001.093,4584.043,12426.76,8432.5
,0,271,3,1515.948,10.14728,0.8293443,,271,271,0,0,1515.948,0,0,0,0,0,0,0,0,0,693.9586,0,637.1336,1130.644,770.2305,5917.967,1061.981,4689.145,4664.252
,0,272,8,1475.994,10.47817,0.8435065,,272,272,0,0,1475.994,0,0,0,0,0,0,0,0,0,8178.201,0,11901.39,12980.34,9321.669,20219.45,9057.862,28505.85,26940.61
,0,273,4,1429.996,10.13535,0.8158396,,273,273,0,0,1429.996,0,0,0,0,0,0,0,0,0,1094.917,0,3690.741,3060.555,0,6184.009,2056.581,9954.178,7857.845
,0,274,5,1474.982,10.25668,0.845944,,274,274,0,0,1474.982,0,0,0,0,0,0,0,0,0,1071.74,0,782.8438,6456.512,4107.656,10776.41,4702.418,15378.79,11448.18
,0,275,8,1432.011,10.40347,0.8493236,,275,275,0,0,1432.011,0,0,0,0,0,0,0,0,0,6107.066,0,9488.624,20462.38,13485.18,20139.73,11011.74,29935.57,25358.46
,0,276,8,1449.979,10.37401,0.839241,,276,276,0,0,1449.979,0,0,0,0,0,0,0,0,943.0276,24822.36,0,30732.35,35523.69,25808.24,62991.01,32326.87,74696.6,57127.18
,0,277,4,1417.002,10.44999,0.8409233,,277,277,0,0,1417.002,0,0,0,0,0,0,0,0,0,1355.715,0,2197.5,9148.636,3560.734,4445.719,1049.065,10285.58,7467.98
,0,278,1,1543.977,10.47356,0.7545957,,278,278,0,0,1543.977,0,0,0,0,0,0,0,0,0,0,0,940.7661,952.8083,0,4586.928,978.5706,4131.016,4030.755
,0,279,5,1406.006,10.55818,0.8298993,,279,279,0,0,1406.006,0,0,0,0,0,0,0,0,0,4327.503,0,3436.144,5782.697,2249.492,11579.77,5604.414,8319.573,8350.19
,0,280,5,1403.99,10.58025,0.849076,,280,280,0,0,1403.99,0,0,0,0,0,0,0,0,740.5108,10317.02,0,10922.37,11323.95,9814.525,37333.14,18383.98,23006.69,19888.04
,0,281,5,1506.041,10.7007,0.8495897,,281,281,0,0,1506.041,0,0,0,0,0,0,0,0,0,4971.578,0,893.8287,7354.945,6252.242,13562.69,9673.77,20887.65,20881.68
,0,282,2,1546.998,10.74837,0.8324486,,282,282,0,0,1546.998,0,0,0,0,0,0,0,0,0,0,0,736.6113,0,0,2252.453,0,4167.724,5751.276
,0,283,4,1484.053,10.96033,0.8397196,,283,283,0,0,1484.053,0,0,0,0,0,0,0,0,0,5579.012,0,1095.898,4790.424,1764.07,13619.63,8868.71,22565,23625.76
,0,284,9,870.6245,8.063817,0.8558516,,284,284,0,0,870.6245,1129.088,0,0,0,0,0,2367.864,0,6818.485,272403.3,0,257096.2,297593,259587.8,528586.8,431364,827972.5,631771.9
,0,285,4,1509.062,10.96033,0.8494819,,285,285,0,0,1509.062,0,0,0,0,0,0,0,0,0,4979.723,0,4629.416,933.191,3297.501,15856.84,9311.488,23846.16,18383.05
,0,286,3,1460.049,10.97315,0.8490769,,286,286,0,0,1460.049,0,0,0,0,0,0,0,0,0,4233.54,0,4411.375,4154.333,3730.302,14221.35,7643.909,12399.96,13814.87
,0,287,3,1508.057,10.95609,0.8500536,,287,287,0,0,1508.057,0,0,670.4035,0,0,0,0,0,0,5526.027,0,6246.471,3560.063,4031.841,11676.9,11826.33,24697.33,22472.61
,0,288,4,1484.055,10.97767,0.846433,,288,288,0,0,1484.055,0,0,0,0,0,0,0,0,0,5579.012,0,2317.35,4790.424,1764.07,13619.63,6563.384,22565,23625.76
,0,289,8,863.6912,11.10989,0.8508699,,289,289,0,0,863.6912,0,0,0,0,0,0,0,0,0,15351.7,0,15785.62,22125.51,22010.15,58016.99,43295.75,75929.69,67031.69
,0,290,2,699.4993,10.96417,0.8388706,,290,290,0,0,699.4993,0,0,0,0,0,0,0,0,548.8135,5236.648,0,2934.145,1332.557,1488.736,16288.17,11303.72,11614.68,12922.86
,0,291,9,872.6402,8.4324,0.8560167,,291,291,0,0,872.6402,787.8565,0,0,0,0,0,883.0379,0,6872.784,131500.7,0,130475.6,265852.6,207240.9,699651.1,469293.5,907732,801867.8
,0,292,10,812.5446,7.808255,0.8517228,,292,292,0,0,812.5446,0,0,0,0,0,0,15524.04,0,34243.53,637002.5,1495.614,738338.2,463437.2,467546.5,1002496,783455.3,723971.8,534122.7
,0,293,6,1114.916,12.0506,0.8486533,,293,293,0,0,1114.916,0,0,0,0,0,0,0,0,0,1749.894,0,1688.097,8981.051,5299.992,7130.037,10956.7,16947.06,15146.47
,0,294,0,1086.888,11.7612,0.1302086,,294,294,0,0,1086.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.553,2527.267,0
